Reaction ID	Name	Equation	ec	Definition	R Class	Canonical_SMILES	Isomeric_SMILES	All_Found	Complete_Canonical	Complete_Isomeric	balanced	Promiscuous
R04012	D-glutamine:D-glutamyl-peptide 5-glutamyltransferase	C00819 + C02671 <=> C00014 + C03933	2.3.2.1	D-Glutamine + D-Glutamyl-peptide <=> Ammonia + 5-D-Glutamyl-D-glutamyl-peptide	RC00064  C02671_C03933	C(CC(=O)N)C(C(=O)O)N.*NC(=O)CC[C@@H](N)C(O)=O>>N.*NC(=O)CC[C@@H](NC(=O)CC[C@@H](N)C(O)=O)C(O)=O	C(CC(=O)N)[C@H](C(=O)O)N.*NC(=O)CC[C@@H](N)C(=O)O>>N.*NC(=O)CC[C@@H](NC(=O)CC[C@@H](N)C(=O)O)C(=O)O	False	True	True	True	False
R11221	S-adenosyl-L-methionine:[protein]-L-arginine N-methyltransferase ([protein]-N5-methyl-L-arginine-forming)	C00019 + C00613 <=> C00021 + C21190	2.1.1.322	S-Adenosyl-L-methionine + Protein-L-arginine <=> S-Adenosyl-L-homocysteine + Protein N5-methyl-L-arginine	RC00003  C00019_C00021	C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.*NC(=O)[C@H](CCCNC(N)=N)NC(*)=O>>C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N.*NC(=O)[C@H](CCCN(C)C(N)=N)NC(*)=O	C[S+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O.*NC(=O)[C@H](CCCNC(=N)N)NC(*)=O>>C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N.*NC(=O)[C@H](CCCN(C)C(=N)N)NC(*)=O	False	True	True	True	False
R01750	D-glycerate:NADP+ oxidoreductase (carboxylating)	C00258 + C00006 + C00011 <=> C03459 + C00005 + C00080	1.1.1.92	D-Glycerate + NADP+ + CO2 <=> 2-Hydroxy-3-oxosuccinate + NADPH + H+	RC00001  C00005_C00006	C(C(C(=O)O)O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C(=O)=O>>C(C(=O)C(=O)O)(C(=O)O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]	C([C@H](C(=O)O)O)O.C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.C(=O)=O>>C(C(=O)C(=O)O)(C(=O)O)O.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]	True	True	True	False	False
R03341	4-hydroxyphenylpyruvate carboxy-lyase	C01179 <=> C03765 + C00011	4.1.1.80	3-(4-Hydroxyphenyl)pyruvate <=> 4-Hydroxyphenylacetaldehyde + CO2	RC00506  C01179_C03765	C1=CC(=CC=C1CC(=O)C(=O)O)O>>C1=CC(=CC=C1CC=O)O.C(=O)=O	C1=CC(=CC=C1CC(=O)C(=O)O)O>>C1=CC(=CC=C1CC=O)O.C(=O)=O	True	True	True	True	False
R02888	1,4-beta-D-oligo-D-glucan:orthophosphate alpha-D-glucosyltransferase	C00760 + C00009 <=> C00760 + C00103	2.4.1.49	Cellulose + Orthophosphate <=> Cellulose + D-Glucose 1-phosphate		*O[C@@H]1O[C@H](CO)[C@@H](*)[C@H](O)[C@H]1O.OP(=O)(O)O>>*O[C@@H]1O[C@H](CO)[C@@H](*)[C@H](O)[C@H]1O.C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O	*O[C@@H]1O[C@H](CO)[C@@H](*)[C@H](O)[C@H]1O.OP(=O)(O)O>>*O[C@@H]1O[C@H](CO)[C@@H](*)[C@H](O)[C@H]1O.C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)OP(=O)(O)O)O)O)O)O	False	True	True	False	False
R00549	ATP:riboflavin 5'-phosphotransferase	C00002 + C00255 <=> C00008 + C00061	2.7.1.26	ATP + Riboflavin <=> ADP + FMN	RC00002  C00002_C00008	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N.CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O>>C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N.CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)O)O)O)O	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N.CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](CO)O)O)O>>C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N.CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O	True	True	True	True	False
R00787	ammonia:NAD+ oxidoreductase	C00014 + 3 C00003 + 2 C00001 <=> C00088 + 3 C00004 + 3 C00080	1.7.1.4|1.7.1.15	Ammonia + 3 NAD+ + 2 H2O <=> Nitrite + 3 NADH + 3 H+	RC00001  C00003_C00004	N.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.O>>N(=O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+]	N.C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N.O>>N(=O)O.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+]	True	True	True	False	True
R06834	2-chloro-2,5-dihydro-5-oxofuran-2-acetate lyase	C12833 <=> C12834 + C01327	5.5.1.7	2,3,5-Trichloro-cis,cis-muconate <=> 2,5-Dichloro-carboxymethylenebut-2-en-4-olide + Hydrochloric acid	RC01687  C12833_C12834	OC(=O)/C(/Cl)=C\C(\Cl)=C(\Cl)/C(O)=O>>C1=C(C(=O)OC1=C(C(=O)O)Cl)Cl.Cl	O=C(O)/C(Cl)=C(Cl)\C=C(\Cl)C(=O)O>>C\1=C(C(=O)O/C1=C(\C(=O)O)/Cl)Cl.Cl	False	True	True	True	False
R09976	(2E,6E)-farnesyl diphosphate diphosphate-lyase (cyclizing, beta-sesquiphellandrene-forming)	C00448 <=> C16776 + C00013	4.2.3.123	trans,trans-Farnesyl diphosphate <=> beta-Sesquiphellandrene + Diphosphate	RC02767  C00448_C16776	CC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C>>C/C(/C)=C/CC[C@H](C)[C@H]1CCC(=C)C=C1.OP(=O)(O)OP(=O)(O)O	CC(=CCC/C(=C/CC/C(=C/COP(=O)(O)OP(=O)(O)O)/C)/C)C>>C=C1C=C[C@@H]([C@@H](C)CCC=C(C)C)CC1.OP(=O)(O)OP(=O)(O)O	False	True	True	True	False
R12595	8-oxo-GDP phosphohydrolase	C22235 + C00001 <=> C22274 + C00009	3.6.1.58	8-Oxo-GDP + H2O <=> 8-Oxo-GMP + Orthophosphate	RC00002  C22235_C22274	C(C1C(C(C(O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)OP(=O)(O)OP(=O)(O)O.O>>C(C1C(C(C(O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)OP(=O)(O)O.OP(=O)(O)O	C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)OP(=O)(O)OP(=O)(O)O.O>>C([C@@H]1[C@H]([C@H]([C@@H](O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)OP(=O)(O)O.OP(=O)(O)O	True	True	True	True	False
R08259		C11173 + C00167 <=> C11376 + C00015	2.4.1.17	SN-38 + UDP-glucuronate <=> SN38 glucuronide + UDP	RC00005  C00015_C00167	CCc4c1cc(O)ccc1nc5C3=CC2=C(COC(=O)[C@]2(O)CC)C(=O)N3Cc45.C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)C(=O)O)O)O)O)O)O>>CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC6C(C(C(C(O6)C(=O)O)O)O)O.C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O	CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC.C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)C(=O)O)O)O)O)O)O>>CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)C(=O)O)O)O)O.C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O)O)O	False	True	True	True	False
R11582	CTP:molybdenum cofactor cytidylyltransferase	C18237 + C00063 <=> C21485 + C00013	2.7.7.76	Molybdoenzyme molybdenum cofactor + CTP <=> Cytidylyl molybdenum cofactor + Diphosphate	RC00002  C18237_C21485	C(C1C(=C(C2C(O1)NC3=C(N2)C(=O)NC(=N3)N)[S-])[S-])OP(=O)(O)O.O=[Mo+2]=O.C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O>>C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(=C(C4C(O3)NC5=C(N4)C(=O)NC(=N5)N)[S-])[S-])O)O.O=[Mo+2]=O.OP(=O)(O)OP(=O)(O)O	C([C@@H]1C(=C([C@H]2[C@@H](O1)NC3=C(N2)C(=O)NC(=N3)N)[S-])[S-])OP(=O)(O)O.O=[Mo+2]=O.C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O>>C1=CN(C(=O)N=C1N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3C(=C([C@H]4[C@@H](O3)NC5=C(N4)C(=O)NC(=N5)N)[S-])[S-])O)O.O=[Mo+2]=O.OP(=O)(O)OP(=O)(O)O	True	True	True	True	False
R12909		C22380 + C00005 + C00080 + C00007 <=> C22333 + C00006 + C00001	1.14.13.248	N-Hydroxy-L-aspartate + NADPH + H+ + Oxygen <=> N,N-Dihydroxy-L-aspartate + NADP+ + H2O		C(C(C(=O)O)NO)C(=O)O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+].O=O>>C(C(C(=O)O)N(O)O)C(=O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.O	C([C@@H](C(=O)O)NO)C(=O)O.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+].O=O>>C([C@@H](C(=O)O)N(O)O)C(=O)O.C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.O	True	True	True	False	False
R08753	ditrans,hexacis-nonaprenyl-diphosphate:isopentenyl-diphosphate nonaprenylcistransferase	C17438 + C00129 <=> C04509 + C00013	2.5.1.-	di-trans,poly-cis-Nonaprenyl diphosphate + Isopentenyl diphosphate <=> di-trans,poly-cis-Decaprenyl diphosphate + Diphosphate	RC00279  C00129_C04509	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C)C.CC(=C)CCOP(=O)(O)OP(=O)(O)O>>CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)(O)OP(=O)(O)O)C)C)C)C)C)C)C)C)C)C.OP(=O)(O)OP(=O)(O)O	CC(=CCC/C(=C/CC/C(=C/CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\COP(=O)(O)OP(=O)(O)O)/C)/C)/C)/C)/C)/C)/C)/C)C.CC(=C)CCOP(=O)(O)OP(=O)(O)O>>CC(=CCC/C(=C/CC/C(=C/CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\CC/C(=C\COP(=O)(O)OP(=O)(O)O)/C)/C)/C)/C)/C)/C)/C)/C)/C)C.OP(=O)(O)OP(=O)(O)O	True	True	True	True	False
R06807	S-adenosyl-L-methionine:kaempferol 4'-O-methyltransferase	C05903 + C00019 <=> C10098 + C00021	2.1.1.155	Kaempferol + S-Adenosyl-L-methionine <=> Kaempferide + S-Adenosyl-L-homocysteine	RC00003  C00019_C00021	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O.C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O>>COc1ccc(cc1)C3Oc2cc(O)cc(O)c2C(=O)C=3O.C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)O)N)O)O)N	C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O.C[S+](CC[C@@H](C(=O)[O-])N)C[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C(N=CN=C32)N)O)O>>COc1ccc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc1.C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CSCC[C@@H](C(=O)O)N)O)O)N	False	True	True	True	False
R10221	6-phospho-D-gluconate:NAD+ 2-oxidoreductase (decarboxylating)	C00345 + C00003 <=> C00199 + C00011 + C00004 + C00080	1.1.1.343|1.1.1.351	6-Phospho-D-gluconate + NAD+ <=> D-Ribulose 5-phosphate + CO2 + NADH + H+	RC00001  C00003_C00004	C(C(C(C(C(C(=O)O)O)O)O)O)OP(=O)(O)O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>C(C(C(C(=O)CO)O)O)OP(=O)(O)O.C(=O)=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+]	C([C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O)OP(=O)(O)O.C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N>>C([C@H]([C@H](C(=O)CO)O)O)OP(=O)(O)O.C(=O)=O.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O.[H+]	True	True	True	False	True
R04081	GDP-L-fucose:beta-D-galactosyl-R 2-fucosyltransferase	C00325 + C02900 <=> C00035 + C04648	2.4.1.69	GDP-L-fucose + beta-D-Galactosyl-R <=> GDP + alpha-L-Fucosyl-1,2-beta-D-galactoside	RC00005  C00035_C00325	CC1C(C(C(C(O1)OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O)O.*O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O>>C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N.*O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O	C[C@H]1[C@H]([C@H]([C@@H]([C@H](O1)OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=NC4=C3N=C(NC4=O)N)O)O)O)O)O.*O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O>>C1=NC2=C(N1[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N=C(NC2=O)N.*O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O[C@@H]1O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]1O	False	True	True	True	False
R00376	deoxyguanosine 5'-triphosphate:DNA deoxynucleotidyltransferase (DNA-directed)	C00286 + C00039 <=> C00013 + C00039	2.7.7.7	dGTP + DNA <=> Diphosphate + DNA	RC02795  C00039_C00286	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O.*[C@H]3C[C@H](O)[C@@H](COP(O)(=O)O[C@H]1C[C@H](*)O[C@@H]1COP(O)(=O)O[C@H]2C[C@H](*)O[C@@H]2CO)O3>>OP(=O)(O)OP(=O)(O)O.*[C@H]3C[C@H](O)[C@@H](COP(O)(=O)O[C@H]1C[C@H](*)O[C@@H]1COP(O)(=O)O[C@H]2C[C@H](*)O[C@@H]2CO)O3	C1[C@@H]([C@H](O[C@H]1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O.*[C@H]1C[C@H](OP(=O)(O)OC[C@H]2O[C@@H](*)C[C@@H]2OP(=O)(O)OC[C@H]2O[C@@H](*)C[C@@H]2O)[C@@H](CO)O1>>OP(=O)(O)OP(=O)(O)O.*[C@H]1C[C@H](OP(=O)(O)OC[C@H]2O[C@@H](*)C[C@@H]2OP(=O)(O)OC[C@H]2O[C@@H](*)C[C@@H]2O)[C@@H](CO)O1	False	True	True	False	False
R01326	ATP:D-mannose 6-phosphotransferase	C00002 + C00159 <=> C00008 + C00275	2.7.1.1|2.7.1.7	ATP + D-Mannose <=> ADP + D-Mannose 6-phosphate	RC00002  C00002_C00008	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N.C(C1C(C(C(C(O1)O)O)O)O)O>>C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N.C(C1C(C(C(C(O1)O)O)O)O)OP(=O)(O)O	C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N.C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)O>>C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O)O)O)N.C([C@@H]1[C@H]([C@@H]([C@@H](C(O1)O)O)O)O)OP(=O)(O)O	True	True	True	True	True
R02654	UDP-N-acetyl-D-glucosamine:phosphatidylinositol N-acetyl-D-glucosaminyltransferase	C00043 + C01194 <=> C00015 + C01288	2.4.1.198	UDP-N-acetyl-alpha-D-glucosamine + 1-Phosphatidyl-D-myo-inositol <=> UDP + N-Acetyl-D-glucosaminylphosphatidylinositol	RC00005  C00015_C00043	CC(=O)NC1C(C(C(OC1OP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O.*C(=O)OCC(COP(O)(=O)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O)OC(*)=O>>C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)O)O)O.*C(=O)OCC(COP(O)(=O)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)OC(*)=O	CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1OP(=O)(O)OP(=O)(O)OC[C@@H]2[C@H]([C@H]([C@@H](O2)N3C=CC(=O)NC3=O)O)O)CO)O)O.*C(=O)OCC(COP(=O)(O)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O)OC(*)=O>>C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O)O)O.*C(=O)OCC(COP(=O)(O)O[C@@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O)OC(*)=O	False	True	True	True	False
R00113	NADPH:hydrogen-peroxide oxidoreductase	C00027 + C00005 + C00080 <=> C00006 + 2 C00001	1.11.1.2	Hydrogen peroxide + NADPH + H+ <=> NADP+ + 2 H2O	RC00001  C00005_C00006	OO.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.O	OO.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.O	True	True	True	False	False
R09309		C18353 + C00005 + C00080 <=> C18355 + C00006	1.1.1.-	Octaketide bicyclic intermediate + NADPH + H+ <=> (R)-Chiral alcohol + NADP+	RC00001  C00005_C00006	*C(=O)CC(=O)CC2Cc1cccc(O)c1C(=O)C=2C(C)=O.C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>*SC(=O)C[C@H](O)CC2Cc1cccc(O)c1C(=O)C=2C(C)=O.C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N	*C(=O)CC(=O)CC1=C(C(C)=O)C(=O)c2c(O)cccc2C1.C1C=CN(C=C1C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O.[H+]>>*SC(=O)C[C@H](O)CC1=C(C(C)=O)C(=O)c2c(O)cccc2C1.C1=CC(=C[N+](=C1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N	False	True	True	False	False
R07511	9,9'-dicis-zeta-carotene:quinone oxidoreductase	C15857 + 2 C15602 <=> C15858 + 2 C15603	1.3.5.6	9,9'-dicis-zeta-Carotene + 2 Quinone <=> 7,9,7',9'-tetracis-Lycopene + 2 Hydroquinone	RC01959  C15857_C15858	C/C(/C)=C/CC/C(/C)=C/CC/C(/C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(\C)/CC\C=C(/C)\CC\C=C(\C)/C.C1=CC(=CC=C1C2=C(C(=NC(=C2C#N)SCC3=NC=CN3)N)C#N)O>>C/C(/C)=C/CC/C(/C)=C/C=C\C(\C)=C/C=C/C(/C)=C/C=C/C=C(\C)/C=C/C=C(/C)\C=C/C=C(\C)/CC\C=C(\C)/C.B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(=O)OC)Cl	CC(C)=CCC/C(C)=C/CC/C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(\C)CC/C=C(\C)CCC=C(C)C.C1=CC(=CC=C1C2=C(C(=NC(=C2C#N)SCC3=NC=CN3)N)C#N)O>>CC(C)=CCC/C(C)=C/C=C\C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)\C=C/C=C(\C)CCC=C(C)C.B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(=O)OC)Cl	False	True	True	False	False
