reactionsA/ECA	reactionsB/ECB	Tanimoto_FBI_Scores	 TL0	TL1	TL2	TL3	TL4	TL5	TL6	TL7
R09039(r)/3.2.1A1(rev)/;	1478/3.2.1A1;	0.184885	0.181818	0.246377	0.29	0.30597	0.284916	0.217899	0.138264	0.068306
R09039(r)/3.2.1A2(rev)/;	1478/3.2.1A1;	0.184885	0.181818	0.246377	0.29	0.30597	0.284916	0.217899	0.138264	0.068306
R09039(r)/3.2.1A1(rev)/;	1478/3.2.1A1;	0.184885	0.181818	0.246377	0.29	0.30597	0.284916	0.217899	0.138264	0.068306
R09039(r)/3.2.1A2(rev)/;	1478/3.2.1A1;	0.184885	0.181818	0.246377	0.29	0.30597	0.284916	0.217899	0.138264	0.068306
R04006/3.2.1A2/3.2.1.126;	1478/3.2.1A1;	0.184335	0.181818	0.246377	0.29	0.30597	0.284916	0.216535	0.140065	0.0672043
R04006/3.2.1A1/3.2.1.126;	1478/3.2.1A1;	0.184335	0.181818	0.246377	0.29	0.30597	0.284916	0.216535	0.140065	0.0672043
R04006/3.2.1A2/3.2.1.126;	1478/3.2.1A1;	0.184335	0.181818	0.246377	0.29	0.30597	0.284916	0.216535	0.140065	0.0672043
R04006/3.2.1A1/3.2.1.126;	1478/3.2.1A1;	0.184335	0.181818	0.246377	0.29	0.30597	0.284916	0.216535	0.140065	0.0672043
R09039/3.2.1A2/;	1478/3.2.1A1;	0.184086	0.181818	0.246377	0.29	0.30597	0.284916	0.213178	0.138264	0.068306
R09039/3.2.1A1/;	1478/3.2.1A1;	0.184086	0.181818	0.246377	0.29	0.30597	0.284916	0.213178	0.138264	0.068306
R09039/3.2.1A2/;	1478/3.2.1A1;	0.184086	0.181818	0.246377	0.29	0.30597	0.284916	0.213178	0.138264	0.068306
R09039/3.2.1A1/;	1478/3.2.1A1;	0.184086	0.181818	0.246377	0.29	0.30597	0.284916	0.213178	0.138264	0.068306
R08127(r)/3.2.1A1(rev)/3.2.1.31;	1478/3.2.1A1;	0.182394	0.181818	0.246377	0.291262	0.307143	0.284946	0.221805	0.137725	0.0674699
R08127(r)/3.2.1A2(rev)/3.2.1.31;	1478/3.2.1A1;	0.182394	0.181818	0.246377	0.291262	0.307143	0.284946	0.221805	0.137725	0.0674699
R08127/3.2.1A1/3.2.1.31;	1478/3.2.1A1;	0.181646	0.181818	0.246377	0.291262	0.307143	0.284946	0.217228	0.137725	0.0674699
R08127/3.2.1A2/3.2.1.31;	1478/3.2.1A1;	0.181646	0.181818	0.246377	0.291262	0.307143	0.284946	0.217228	0.137725	0.0674699
R03703(r)/3.2.1A1(rev)/3.2.1.125;	1478/3.2.1A1;	0.181373	0.181818	0.246377	0.33	0.359155	0.300971	0.221184	0.142549	0.0861813
R03703(r)/3.2.1A2(rev)/3.2.1.125;	1478/3.2.1A1;	0.181373	0.181818	0.246377	0.33	0.359155	0.300971	0.221184	0.142549	0.0861813
R03703(r)/3.2.1A2(rev)/3.2.1.125;	1478/3.2.1A1;	0.181373	0.181818	0.246377	0.33	0.359155	0.300971	0.221184	0.142549	0.0861813
R03703(r)/3.2.1A1(rev)/3.2.1.125;	1478/3.2.1A1;	0.181373	0.181818	0.246377	0.33	0.359155	0.300971	0.221184	0.142549	0.0861813
R04998(r)/3.2.1A1(rev)/3.2.1.21;	1478/3.2.1A1;	0.180971	0.181818	0.246377	0.284314	0.292857	0.27027	0.214008	0.138264	0.0670241
R04998(r)/3.2.1A2(rev)/3.2.1.21;	1478/3.2.1A1;	0.180971	0.181818	0.246377	0.284314	0.292857	0.27027	0.214008	0.138264	0.0670241
R09533(r)/3.2.1A2(rev)/3.2.1.167;	1478/3.2.1A1;	0.180896	0.181818	0.246377	0.316832	0.307692	0.276923	0.219081	0.136986	0.0706402
R09533(r)/3.2.1A1(rev)/3.2.1.167;	1478/3.2.1A1;	0.180896	0.181818	0.246377	0.316832	0.307692	0.276923	0.219081	0.136986	0.0706402
R09533(r)/3.2.1A2(rev)/3.2.1.167;	1478/3.2.1A1;	0.180896	0.181818	0.246377	0.316832	0.307692	0.276923	0.219081	0.136986	0.0706402
R09533(r)/3.2.1A1(rev)/3.2.1.167;	1478/3.2.1A1;	0.180896	0.181818	0.246377	0.316832	0.307692	0.276923	0.219081	0.136986	0.0706402
R04998/3.2.1A2/3.2.1.21;	1478/3.2.1A1;	0.180186	0.181818	0.246377	0.284314	0.292857	0.27027	0.209302	0.138264	0.0670241
R04998/3.2.1A1/3.2.1.21;	1478/3.2.1A1;	0.180186	0.181818	0.246377	0.284314	0.292857	0.27027	0.209302	0.138264	0.0670241
R02595(r)/3.2.1A2(rev)/3.2.1.126;	1478/3.2.1A1;	0.178851	0.181818	0.246377	0.284314	0.292857	0.274194	0.215385	0.134375	0.0642674
R02595(r)/3.2.1A1(rev)/3.2.1.126;	1478/3.2.1A1;	0.178851	0.181818	0.246377	0.284314	0.292857	0.274194	0.215385	0.134375	0.0642674
R08260(r)/3.2.1A2(rev)/3.2.1.31;	1478/3.2.1A1;	0.178506	0.181818	0.246377	0.29703	0.321168	0.291005	0.221818	0.133523	0.0611354
R08260(r)/3.2.1A1(rev)/3.2.1.31;	1478/3.2.1A1;	0.178506	0.181818	0.246377	0.29703	0.321168	0.291005	0.221818	0.133523	0.0611354
R03703/3.2.1A2/3.2.1.125;	1478/3.2.1A1;	0.178484	0.181818	0.246377	0.33	0.359155	0.300971	0.213622	0.140086	0.082963
R03703/3.2.1A1/3.2.1.125;	1478/3.2.1A1;	0.178484	0.181818	0.246377	0.33	0.359155	0.300971	0.213622	0.140086	0.082963
R02595/3.2.1A2/3.2.1.126;	1478/3.2.1A1;	0.178082	0.181818	0.246377	0.284314	0.292857	0.274194	0.210728	0.134375	0.0642674
R09533/3.2.1A2/3.2.1.167;	1478/3.2.1A1;	0.178082	0.181818	0.246377	0.316832	0.307692	0.270408	0.210526	0.13388	0.0706402
R09533/3.2.1A1/3.2.1.167;	1478/3.2.1A1;	0.178082	0.181818	0.246377	0.316832	0.307692	0.270408	0.210526	0.13388	0.0706402
R02595/3.2.1A1/3.2.1.126;	1478/3.2.1A1;	0.178082	0.181818	0.246377	0.284314	0.292857	0.274194	0.210728	0.134375	0.0642674
R09533/3.2.1A1/3.2.1.167;	1478/3.2.1A1;	0.178082	0.181818	0.246377	0.316832	0.307692	0.270408	0.210526	0.13388	0.0706402
R09533/3.2.1A2/3.2.1.167;	1478/3.2.1A1;	0.178082	0.181818	0.246377	0.316832	0.307692	0.270408	0.210526	0.13388	0.0706402
R08260/3.2.1A2/3.2.1.31;	1478/3.2.1A1;	0.177791	0.181818	0.246377	0.29703	0.321168	0.291005	0.217391	0.133523	0.0611354
R08260/3.2.1A1/3.2.1.31;	1478/3.2.1A1;	0.177791	0.181818	0.246377	0.29703	0.321168	0.291005	0.217391	0.133523	0.0611354
R08260(r)/3.2.1A1(rev)/3.2.1.31;	1478/3.2.1A1;	0.177077	0.181818	0.246377	0.29703	0.321168	0.284211	0.217391	0.133523	0.0611354
R08260(r)/3.2.1A2(rev)/3.2.1.31;	1478/3.2.1A1;	0.177077	0.181818	0.246377	0.29703	0.321168	0.284211	0.217391	0.133523	0.0611354
R05133(r)/3.2.1A2(rev)/3.2.1.86;	1478/3.2.1A1;	0.176968	0.181818	0.246377	0.29	0.301471	0.263158	0.205224	0.133956	0.0645995
R05133(r)/3.2.1A1(rev)/3.2.1.86;	1478/3.2.1A1;	0.176968	0.181818	0.246377	0.29	0.301471	0.263158	0.205224	0.133956	0.0645995
R05133(r)/3.2.1A2(rev)/3.2.1.86;	1478/3.2.1A1;	0.176968	0.181818	0.246377	0.29	0.301471	0.263158	0.205224	0.133956	0.0645995
R05133(r)/3.2.1A2(rev)/3.2.1.86;	1478/3.2.1A1;	0.176968	0.181818	0.246377	0.29	0.301471	0.263158	0.205224	0.133956	0.0645995
R05133(r)/3.2.1A1(rev)/3.2.1.86;	1478/3.2.1A1;	0.176968	0.181818	0.246377	0.29	0.301471	0.263158	0.205224	0.133956	0.0645995
R05133(r)/3.2.1A1(rev)/3.2.1.86;	1478/3.2.1A1;	0.176968	0.181818	0.246377	0.29	0.301471	0.263158	0.205224	0.133956	0.0645995
R05133/3.2.1A2/3.2.1.86;	1478/3.2.1A1;	0.176203	0.181818	0.246377	0.29	0.301471	0.263158	0.200743	0.133956	0.0645995
R05133/3.2.1A1/3.2.1.86;	1478/3.2.1A1;	0.176203	0.181818	0.246377	0.29	0.301471	0.263158	0.200743	0.133956	0.0645995
R05133/3.2.1A1/3.2.1.86;	1478/3.2.1A1;	0.176203	0.181818	0.246377	0.29	0.301471	0.263158	0.200743	0.133956	0.0645995
R05133/3.2.1A2/3.2.1.86;	1478/3.2.1A1;	0.176203	0.181818	0.246377	0.29	0.301471	0.263158	0.200743	0.133956	0.0645995
R08260(r)/3.2.1A2(rev)/3.2.1.31;	1478/3.2.1A1;	0.175651	0.181818	0.246377	0.29703	0.311594	0.277487	0.217391	0.133523	0.0611354
R08260(r)/3.2.1A1(rev)/3.2.1.31;	1478/3.2.1A1;	0.175651	0.181818	0.246377	0.29703	0.311594	0.277487	0.217391	0.133523	0.0611354
R05134(r)/3.2.1A2(rev)/3.2.1.86;	1478/3.2.1A1;	0.174247	0.181818	0.246377	0.284314	0.288732	0.259067	0.205993	0.131902	0.0631313
R05134(r)/3.2.1A1(rev)/3.2.1.86;	1478/3.2.1A1;	0.174247	0.181818	0.246377	0.284314	0.288732	0.259067	0.205993	0.131902	0.0631313
R05134/3.2.1A1/3.2.1.86;	1478/3.2.1A1;	0.173496	0.181818	0.246377	0.284314	0.288732	0.259067	0.201493	0.131902	0.0631313
R05134/3.2.1A2/3.2.1.86;	1478/3.2.1A1;	0.173496	0.181818	0.246377	0.284314	0.288732	0.259067	0.201493	0.131902	0.0631313
R02436(r)/3.2.1A1(rev)/3.2.1.66;	1478/3.2.1A1;	0.172691	0.181818	0.246377	0.29703	0.302817	0.266332	0.202749	0.132812	0.0733198
R02436(r)/3.2.1A2(rev)/3.2.1.66;	1478/3.2.1A1;	0.172691	0.181818	0.246377	0.29703	0.302817	0.266332	0.202749	0.132812	0.0733198
R02436(r)/3.2.1A1(rev)/3.2.1.66;	1478/3.2.1A1;	0.172691	0.181818	0.246377	0.29703	0.302817	0.266332	0.202749	0.132812	0.0733198
R02436(r)/3.2.1A2(rev)/3.2.1.66;	1478/3.2.1A1;	0.172691	0.181818	0.246377	0.29703	0.302817	0.266332	0.202749	0.132812	0.0733198
R09533(r)/3.2.1A1(rev)/3.2.1.167;	1478/3.2.1A1;	0.171801	0.181818	0.246377	0.291262	0.298611	0.270408	0.210526	0.127717	0.0612691
R09533(r)/3.2.1A2(rev)/3.2.1.167;	1478/3.2.1A1;	0.171801	0.181818	0.246377	0.291262	0.298611	0.270408	0.210526	0.127717	0.0612691
R09533(r)/3.2.1A1(rev)/3.2.1.167;	1478/3.2.1A1;	0.171801	0.181818	0.246377	0.291262	0.298611	0.270408	0.210526	0.127717	0.0612691
R09533(r)/3.2.1A2(rev)/3.2.1.167;	1478/3.2.1A1;	0.171801	0.181818	0.246377	0.291262	0.298611	0.270408	0.210526	0.127717	0.0612691
R09533/3.2.1A1/3.2.1.167;	1478/3.2.1A1;	0.171107	0.181818	0.246377	0.291262	0.298611	0.270408	0.206294	0.127717	0.0612691
R09533/3.2.1A2/3.2.1.167;	1478/3.2.1A1;	0.171107	0.181818	0.246377	0.291262	0.298611	0.270408	0.206294	0.127717	0.0612691
R09533/3.2.1A1/3.2.1.167;	1478/3.2.1A1;	0.171107	0.181818	0.246377	0.291262	0.298611	0.270408	0.206294	0.127717	0.0612691
R09533/3.2.1A2/3.2.1.167;	1478/3.2.1A1;	0.171107	0.181818	0.246377	0.291262	0.298611	0.270408	0.206294	0.127717	0.0612691
R02436/3.2.1A1/3.2.1.66;	1478/3.2.1A1;	0.166001	0.181818	0.246377	0.29703	0.302817	0.26	0.19863	0.124031	0.0625
R02436/3.2.1A2/3.2.1.66;	1478/3.2.1A1;	0.166001	0.181818	0.246377	0.29703	0.302817	0.26	0.19863	0.124031	0.0625
R02436/3.2.1A2/3.2.1.66;	1478/3.2.1A1;	0.166001	0.181818	0.246377	0.29703	0.302817	0.26	0.19863	0.124031	0.0625
R02436/3.2.1A1/3.2.1.66;	1478/3.2.1A1;	0.166001	0.181818	0.246377	0.29703	0.302817	0.26	0.19863	0.124031	0.0625
R01101,R01329,R01718(r)(p)/3.2.1A2(rev)/3.2.1.22;	1478/3.2.1A1;	0.165923	0.121212	0.117647	0.138298	0.186992	0.204969	0.179372	0.173913	0.15015
R01101,R01329,R01718(r)(p)/3.2.1A1(rev)/3.2.1.22;	1478/3.2.1A1;	0.165923	0.121212	0.117647	0.138298	0.186992	0.204969	0.179372	0.173913	0.15015
R10809(r)/3.2.1A2(rev)/3.2.1.163;	1478/3.2.1A1;	0.165923	0.121212	0.117647	0.138298	0.186992	0.204969	0.179372	0.173913	0.15015
R10809(r)/3.2.1A1(rev)/3.2.1.163;	1478/3.2.1A1;	0.165923	0.121212	0.117647	0.138298	0.186992	0.204969	0.179372	0.173913	0.15015
R02436(r)/3.2.1A2(rev)/3.2.1.66;	1478/3.2.1A1;	0.165336	0.181818	0.246377	0.29703	0.302817	0.266332	0.194539	0.121134	0.0625
R02436(r)/3.2.1A1(rev)/3.2.1.66;	1478/3.2.1A1;	0.165336	0.181818	0.246377	0.29703	0.302817	0.266332	0.194539	0.121134	0.0625
R02436(r)/3.2.1A2(rev)/3.2.1.66;	1478/3.2.1A1;	0.165336	0.181818	0.246377	0.29703	0.302817	0.266332	0.194539	0.121134	0.0625
R02436(r)/3.2.1A1(rev)/3.2.1.66;	1478/3.2.1A1;	0.165336	0.181818	0.246377	0.29703	0.302817	0.266332	0.194539	0.121134	0.0625
R02436/3.2.1A2/3.2.1.66;	1478/3.2.1A1;	0.15873	0.181818	0.246377	0.29703	0.302817	0.26	0.190476	0.112532	0.0518962
R02436/3.2.1A1/3.2.1.66;	1478/3.2.1A1;	0.15873	0.181818	0.246377	0.29703	0.302817	0.26	0.190476	0.112532	0.0518962
R02436/3.2.1A2/3.2.1.66;	1478/3.2.1A1;	0.15873	0.181818	0.246377	0.29703	0.302817	0.26	0.190476	0.112532	0.0518962
R02436/3.2.1A1/3.2.1.66;	1478/3.2.1A1;	0.15873	0.181818	0.246377	0.29703	0.302817	0.26	0.190476	0.112532	0.0518962
R01266/3.2.2A1/3.2.2.11;	1478/3.2.1A1;	0.106223	0.164179	0.162162	0.175926	0.18	0.140777	0.111913	0.0738462	0.0416667
R01266(r)/3.2.2A1(rev)/3.2.2.11;	1478/3.2.1A1;	0.102757	0.164179	0.178082	0.186916	0.18	0.135266	0.1	0.0640244	0.0416667
R11113(r)/3.2.2A1(rev)/;	1478/3.2.1A1;	0.0786904	0.164179	0.146667	0.142857	0.125	0.0995475	0.0644068	0.0520548	0.0426009
R10668(r)/3.2.2A1(rev)/3.2.2.30;	1478/3.2.1A1;	0.0744559	0.164179	0.146667	0.142857	0.125	0.0995475	0.0644068	0.0463215	0.0311804
R10668(r)/3.2.2A1(rev)/3.2.2.30;	1478/3.2.1A1;	0.0744559	0.164179	0.146667	0.142857	0.125	0.0995475	0.0644068	0.0463215	0.0311804
R01080(r)/3.2.2A1(rev)/3.2.2.3;	1478/3.2.1A1;	0.0733713	0.164179	0.173333	0.150442	0.133758	0.110577	0.057971	0.0345912	0.0108992
R11113(r)/3.2.2A1(rev)/;	1478/3.2.1A1;	0.0728182	0.164179	0.173333	0.135593	0.104651	0.0905172	0.0576923	0.0455764	0.0377778
R02137(r)/3.2.2A1(rev)/3.2.2.8;	1478/3.2.1A1;	0.0720152	0.164179	0.173333	0.150442	0.126582	0.105263	0.057971	0.0345912	0.0108992
R11113/3.2.2A1/;	1478/3.2.1A1;	0.0706956	0.164179	0.131579	0.122807	0.104294	0.0848214	0.0644068	0.0463215	0.0379464
R10668/3.2.2A1/3.2.2.30;	1478/3.2.1A1;	0.0693289	0.164179	0.157895	0.155172	0.104651	0.0811966	0.0610932	0.04	0.0287611
R00510(r)/3.2.2A1(rev)/3.2.2.10;	1478/3.2.1A1;	0.0691328	0.164179	0.173333	0.150442	0.126582	0.104265	0.0559441	0.0325444	0.00997506
R08587(r)/3.2.2A1(rev)/3.2.2.26;	1478/3.2.1A1;	0.0687361	0.164179	0.173333	0.135593	0.104651	0.0905172	0.0576923	0.04	0.0264901
R10668(r)/3.2.2A1(rev)/3.2.2.30;	1478/3.2.1A1;	0.0687361	0.164179	0.173333	0.135593	0.104651	0.0905172	0.0576923	0.04	0.0264901
R10668(r)/3.2.2A1(rev)/3.2.2.30;	1478/3.2.1A1;	0.0687361	0.164179	0.173333	0.135593	0.104651	0.0905172	0.0576923	0.04	0.0264901
R08587(r)/3.2.2A1(rev)/3.2.2.26;	1478/3.2.1A1;	0.0687361	0.164179	0.173333	0.135593	0.104651	0.0905172	0.0576923	0.04	0.0264901
R10668/3.2.2A1/3.2.2.30;	1478/3.2.1A1;	0.0683371	0.164179	0.131579	0.132743	0.111111	0.0848214	0.0644068	0.0406504	0.0288889
R08587/3.2.2A1/3.2.2.26;	1478/3.2.1A1;	0.0669618	0.164179	0.157895	0.12605	0.0982659	0.0811966	0.0610932	0.04	0.0287611
R08587/3.2.2A1/3.2.2.26;	1478/3.2.1A1;	0.0669618	0.164179	0.157895	0.12605	0.0982659	0.0811966	0.0610932	0.04	0.0287611
R10668/3.2.2A1/3.2.2.30;	1478/3.2.1A1;	0.0669618	0.164179	0.157895	0.12605	0.0982659	0.0811966	0.0610932	0.04	0.0287611
R10668/3.2.2A1/3.2.2.30;	1478/3.2.1A1;	0.0669618	0.164179	0.157895	0.12605	0.0982659	0.0811966	0.0610932	0.04	0.0287611
R01245(r)/3.2.2A1(rev)/3.2.2.1,3.2.2.7,3.2.2.8;	1478/3.2.1A1;	0.0647821	0.164179	0.146667	0.142857	0.125	0.100457	0.0515464	0.0311615	0.00950119
R01080/3.2.2A1/3.2.2.3;	1478/3.2.1A1;	0.0646173	0.164179	0.157895	0.150442	0.126582	0.0947867	0.0541516	0.0217391	0.0027027
R08074(r)/3.2.2A1(rev)/;	1478/3.2.1A1;	0.06396	0.164179	0.173333	0.165217	0.117647	0.0952381	0.0479233	0.0294118	0.00883002
R08073,R08080(r)/3.2.2A1(rev)/;	1478/3.2.1A1;	0.06396	0.164179	0.173333	0.165217	0.117647	0.0952381	0.0479233	0.0294118	0.00883002
R08072(r)/3.2.2A1(rev)/;	1478/3.2.1A1;	0.06396	0.164179	0.173333	0.165217	0.117647	0.0952381	0.0479233	0.0294118	0.00883002
R07626(r)/3.2.2A1(rev)/3.2.2.19;	1478/3.2.1A1;	0.0634115	0.164179	0.146667	0.136364	0.122449	0.104712	0.0534351	0.0248447	0.00744417
R03446(r)/3.2.2A1(rev)/3.2.2.24;	1478/3.2.1A1;	0.0634115	0.164179	0.146667	0.136364	0.122449	0.104712	0.0534351	0.0248447	0.00744417
R03446/3.2.2A1/3.2.2.24;	1478/3.2.1A1;	0.0627376	0.164179	0.131579	0.126126	0.122449	0.104712	0.0615385	0.0248447	0.0049505
R07626/3.2.2A1/3.2.2.19;	1478/3.2.1A1;	0.0627376	0.164179	0.131579	0.126126	0.122449	0.104712	0.0615385	0.0248447	0.0049505
R00182(r)/3.2.2A1(rev)/3.2.2.4;	1478/3.2.1A1;	0.0623583	0.164179	0.146667	0.142857	0.125	0.0995475	0.0498339	0.0294906	0.00879121
R02137/3.2.2A1/3.2.2.8;	1478/3.2.1A1;	0.0619524	0.164179	0.157895	0.140351	0.1125	0.0896226	0.0541516	0.0217391	0.0027027
R09568(r)/3.2.2A1(rev)/4.3.3.5;	1478/3.2.1A1;	0.0601382	0.164179	0.189189	0.159664	0.132597	0.0932836	0.0614251	0.0353357	0.012837
R10046/3.2.2A1/3.2.2.3;	1478/3.2.1A1;	0.0599251	0.164179	0.131579	0.132743	0.113208	0.0917874	0.0543478	0.0216049	0.00263158
R00510/3.2.2A1/3.2.2.10;	1478/3.2.1A1;	0.0594952	0.164179	0.157895	0.140351	0.1125	0.088785	0.0522648	0.0204678	0.00247525
R01273/3.2.2A1/3.2.2.1,3.2.2.3;	1478/3.2.1A1;	0.0592639	0.164179	0.131579	0.132743	0.10625	0.0917874	0.0543478	0.0216049	0.00263158
R01245(r)/3.2.2A1(rev)/3.2.2.1,3.2.2.7,3.2.2.8;	1478/3.2.1A1;	0.0592255	0.164179	0.173333	0.135593	0.104651	0.0913043	0.0454545	0.0249307	0.00470588
R01770(r)/3.2.2A1(rev)/3.2.2.1,3.2.2.2,3.2.2.8;	1478/3.2.1A1;	0.0592255	0.164179	0.173333	0.135593	0.104651	0.0913043	0.0454545	0.0249307	0.00470588
R01273/3.2.2A1/3.2.2.1,3.2.2.3;	1478/3.2.1A1;	0.0586035	0.164179	0.131579	0.125	0.108974	0.0909091	0.0535714	0.0216049	0.00263158
R10046/3.2.2A1/3.2.2.3;	1478/3.2.1A1;	0.0586035	0.164179	0.131579	0.125	0.108974	0.0909091	0.0535714	0.0216049	0.00263158
R01677(r)/3.2.2A1(rev)/3.2.2.1,3.2.2.8;	1478/3.2.1A1;	0.0578742	0.164179	0.173333	0.135593	0.103448	0.0897436	0.044164	0.024	0.00457666
R03885(r)/3.2.2A1(rev)/3.2.2.13;	1478/3.2.1A1;	0.0578742	0.164179	0.173333	0.135593	0.104651	0.0897436	0.0443038	0.024	0.00454545
R08073,R08080(r)/3.2.2A1(rev)/;	1478/3.2.1A1;	0.0574903	0.164179	0.173333	0.135593	0.104651	0.0905172	0.044586	0.0239362	0.0043956
R08074(r)/3.2.2A1(rev)/;	1478/3.2.1A1;	0.0574903	0.164179	0.173333	0.135593	0.104651	0.0905172	0.044586	0.0239362	0.0043956
R08072(r)/3.2.2A1(rev)/;	1478/3.2.1A1;	0.0574903	0.164179	0.173333	0.135593	0.104651	0.0905172	0.044586	0.0239362	0.0043956
R00182(r)/3.2.2A1(rev)/3.2.2.4;	1478/3.2.1A1;	0.0570801	0.164179	0.173333	0.135593	0.104651	0.0905172	0.0440252	0.023622	0.0043573
R01128(r)/3.2.2A1(rev)/3.2.2.12;	1478/3.2.1A1;	0.0570801	0.164179	0.173333	0.135593	0.104651	0.0905172	0.0440252	0.023622	0.0043573
R01270/3.2.2A1/3.2.2.14;	1478/3.2.1A1;	0.0569203	0.164179	0.131579	0.132743	0.10625	0.0909091	0.0524476	0.0203488	0.00241546
R01270/3.2.2A1/3.2.2.14;	1478/3.2.1A1;	0.0562874	0.164179	0.131579	0.125	0.108974	0.0900474	0.0517241	0.0203488	0.00241546
R01245/3.2.2A1/3.2.2.1,3.2.2.7,3.2.2.8;	1478/3.2.1A1;	0.0560748	0.164179	0.131579	0.132743	0.111111	0.0855856	0.0515464	0.0196078	0.00235849
R01401(r)/3.2.2A1(rev)/3.2.2.16,3.2.2.9;	1478/3.2.1A1;	0.0559078	0.164179	0.146667	0.142857	0.118012	0.0848214	0.0402685	0.0191781	0.00461894
R08072/3.2.2A1/;	1478/3.2.1A1;	0.0557395	0.164179	0.157895	0.155172	0.104651	0.0811966	0.0479233	0.0185185	0.00219298
R00182/3.2.2A1/3.2.2.4;	1478/3.2.1A1;	0.0553425	0.164179	0.157895	0.155172	0.104651	0.0811966	0.0473186	0.0182768	0.00217391
R00194(r)/3.2.2A1(rev)/3.2.2.9;	1478/3.2.1A1;	0.055145	0.164179	0.146667	0.142857	0.118012	0.0848214	0.04	0.0188679	0.00445434
R08074/3.2.2A1/;	1478/3.2.1A1;	0.0550775	0.164179	0.131579	0.132743	0.111111	0.0855856	0.0508475	0.0191257	0.00226244
R08073,R08080/3.2.2A1/;	1478/3.2.1A1;	0.0550775	0.164179	0.131579	0.132743	0.111111	0.0855856	0.0508475	0.0191257	0.00226244
R01245/3.2.2A1/3.2.2.1,3.2.2.7,3.2.2.8;	1478/3.2.1A1;	0.0550199	0.164179	0.157895	0.12605	0.0982659	0.0818966	0.0488599	0.0192837	0.00234742
R01770/3.2.2A1/3.2.2.1,3.2.2.2,3.2.2.8;	1478/3.2.1A1;	0.0550199	0.164179	0.157895	0.12605	0.0982659	0.0818966	0.0488599	0.0192837	0.00234742
R09568/3.2.2A1/4.3.3.5;	1478/3.2.1A1;	0.0542607	0.164179	0.173333	0.169492	0.140541	0.0868056	0.0549451	0.0307692	0.00991189
R03885/3.2.2A1/3.2.2.13;	1478/3.2.1A1;	0.0537694	0.164179	0.157895	0.12605	0.0982659	0.0805085	0.047619	0.0185676	0.00226757
R01677/3.2.2A1/3.2.2.1,3.2.2.8;	1478/3.2.1A1;	0.0537694	0.164179	0.157895	0.12605	0.0971429	0.0805085	0.0474684	0.0185676	0.00228311
R08073,R08080/3.2.2A1/;	1478/3.2.1A1;	0.0534141	0.164179	0.157895	0.12605	0.0982659	0.0811966	0.0479233	0.0185185	0.00219298
R08074/3.2.2A1/;	1478/3.2.1A1;	0.0534141	0.164179	0.157895	0.12605	0.0982659	0.0811966	0.0479233	0.0185185	0.00219298
R08072/3.2.2A1/;	1478/3.2.1A1;	0.0534141	0.164179	0.157895	0.12605	0.0982659	0.0811966	0.0479233	0.0185185	0.00219298
R00182/3.2.2A1/3.2.2.4;	1478/3.2.1A1;	0.0530344	0.164179	0.157895	0.12605	0.0982659	0.0811966	0.0473186	0.0182768	0.00217391
R01128/3.2.2A1/3.2.2.12;	1478/3.2.1A1;	0.0530344	0.164179	0.157895	0.12605	0.0982659	0.0811966	0.0473186	0.0182768	0.00217391
R01401(r)/3.2.2A1(rev)/3.2.2.16,3.2.2.9;	1478/3.2.1A1;	0.0507529	0.164179	0.173333	0.135593	0.0982659	0.0765957	0.0349206	0.0134048	0
R00194(r)/3.2.2A1(rev)/3.2.2.9;	1478/3.2.1A1;	0.0500826	0.164179	0.173333	0.135593	0.0982659	0.0765957	0.0347003	0.0131926	0
R01401/3.2.2A1/3.2.2.16,3.2.2.9;	1478/3.2.1A1;	0.0474557	0.164179	0.131579	0.132743	0.104294	0.0704846	0.0367893	0.00813008	0
R00194/3.2.2A1/3.2.2.9;	1478/3.2.1A1;	0.0468133	0.164179	0.131579	0.132743	0.104294	0.0704846	0.0365449	0.008	0
R01401/3.2.2A1/3.2.2.16,3.2.2.9;	1478/3.2.1A1;	0.0466667	0.164179	0.157895	0.12605	0.091954	0.0675105	0.0349206	0.008	0
R00194/3.2.2A1/3.2.2.9;	1478/3.2.1A1;	0.0460526	0.164179	0.157895	0.12605	0.091954	0.0675105	0.0347003	0.00787402	0
reactionA	reactionB	0	0	0	0	0	0	0	0	0
